name,owner,pr_url,pr_title,number,branch_name,base_sha,event,merged,commits,changed_files
wildfire-hockey,MichaelCduBois,https://github.com/MichaelCduBois/wildfire-hockey/pull/12,Bump prettier from 2.8.8 to 3.0.3,12,dependabot/npm_and_yarn/prettier-3.0.3,37a66fdf63f8ac480bc9b81cdd54759a2617921a,closed,true,3,6
Markus,MarkUsProject,https://github.com/MarkUsProject/Markus/pull/6453,build(deps): bump react-chartjs-2 from 4.3.1 to 5.2.0 and chart.js from 3.8.0 to 4.2.1,6453,dependabot/npm_and_yarn/react-chartjs-2-5.0.0,8a7f4acec32a315a542ba58958262fd5afc6c53f,closed,true,5,6
Markus,MarkUsProject,https://github.com/MarkUsProject/Markus/pull/6568,build(deps): bump @rjsf/core from 4.2.3 to 5.6.2,6568,dependabot/npm_and_yarn/rjsf/core-5.6.2,a5c090fe70e19e5307fd23d5b7ee1ff4ebe9c1fd,closed,true,2,6
tdr-design-documentation,nationalarchives,https://github.com/nationalarchives/tdr-design-documentation/pull/178,Bump notifications-node-client from 5.2.3 to 6.0.0 in /interactive-closure-prototype,178,dependabot/npm_and_yarn/interactive-closure-prototype/notifications-node-client-6.0.0,46b167d2c60fa449440562f470f3886fb6e35158,closed,true,32,6
aides-jeunes-stats-recorder,betagouv,https://github.com/betagouv/aides-jeunes-stats-recorder/pull/49,build(deps-dev): bump prettier from 2.8.8 to 3.0.0,49,dependabot/npm_and_yarn/prettier-3.0.0,d0d7888e78c005475bfa4a7623cc23340f948cb4,closed,true,3,6
PrestaShop,PrestaShop,https://github.com/PrestaShop/PrestaShop/pull/33448,Bump @typescript-eslint/eslint-plugin from 5.62.0 to 6.2.0 in /tests/UI,33448,dependabot/npm_and_yarn/tests/UI/develop/typescript-eslint/eslint-plugin-6.2.0,3f93136791ade2440860b57571f69880f5c71b07,closed,true,2,6
MarvinBest-PWA,Denak39,https://github.com/Denak39/MarvinBest-PWA/pull/90,chore(deps-dev): bump msw from 1.3.2 to 2.0.0,90,dependabot/npm_and_yarn/msw-2.0.0,25fb3e05b6b70e86a43613d8bf7b97f3d2389de7,closed,true,2,6
civbot,jpjarvis,https://github.com/jpjarvis/civbot/pull/6,Bump discord.js from 13.13.1 to 14.8.0,6,dependabot/npm_and_yarn/discord.js-14.8.0,e13f0363b16669348ff450c89e4e82ea1260803f,closed,true,2,6
github-board-slack-notifications,nearform,https://github.com/nearform/github-board-slack-notifications/pull/770,chore(deps-dev): bump prettier from 2.8.8 to 3.0.1,770,dependabot/npm_and_yarn/prettier-3.0.1,1dd1765b885824881b27ff3542f1b9184dfb8291,closed,true,3,6
cdk,guardian,https://github.com/guardian/cdk/pull/2137,chore(deps): bump @guardian/eslint-config-typescript from 7.0.0 to 8.0.0,2137,dependabot/npm_and_yarn/guardian/eslint-config-typescript-8.0.0,1085a2b40d1d694fd163c093c2e2aa894acbf91c,closed,true,2,6
mysite,cheersbeer,https://github.com/cheersbeer/mysite/pull/988,build(deps-dev): bump astro from 1.9.2 to 2.0.4,988,dependabot/npm_and_yarn/astro-2.0.4,101c740e798acddebdd0add14ef23d4f1092f3cc,closed,true,2,6
mfe-loader,FromDoppler,https://github.com/FromDoppler/mfe-loader/pull/153,fix(deps): bump prettier from 2.8.8 to 3.0.0,153,dependabot/npm_and_yarn/prettier-3.0.0,556d1d49d95da88658bab2ab1dfe944c2d5f5627,closed,true,2,6
node-client,neovim,https://github.com/neovim/node-client/pull/211,build(deps-dev): bump typescript from 4.6.4 to 5.1.6,211,dependabot/npm_and_yarn/typescript-5.1.6,ad8428796bd495ae6eb04db026ee056b3821f1a0,closed,true,3,6
MineflayerArmorManager,PrismarineJS,https://github.com/PrismarineJS/MineflayerArmorManager/pull/67,chore(deps-dev): bump prettier from 2.8.8 to 3.0.0,67,dependabot/npm_and_yarn/prettier-3.0.0,8478124b239d134733f14a71e836fadf67040797,closed,true,2,6
wg-access-server,freifunkMUC,https://github.com/freifunkMUC/wg-access-server/pull/450,build(deps): bump react-router-dom from 5.3.4 to 6.15.0 in /website,450,dependabot/npm_and_yarn/website/react-router-dom-6.15.0,c5f9e30f64782395c3b20119e907a444306f3378,closed,true,2,6
laboperator-markdown-parser,labforward,https://github.com/labforward/laboperator-markdown-parser/pull/51,Bump license-checker-rseidelsohn from 3.2.1 to 4.0.0,51,dependabot/npm_and_yarn/license-checker-rseidelsohn-4.0.0,e295dca24caa3e36eaf6cda675dcc8b6c06af6f2,closed,true,2,6
datastore-search,IATI,https://github.com/IATI/datastore-search/pull/446,Bump cypress from 11.2.0 to 12.3.0,446,dependabot/npm_and_yarn/cypress-12.3.0,23cd232d1e5a78693f40680135d007fd5eeab391,closed,true,5,6
me,warizz,https://github.com/warizz/me/pull/849,chore(deps): bump next from 13.5.6 to 14.0.4,849,dependabot/npm_and_yarn/next-14.0.4,6c8f2aab16a71dfd9767035de2ce7917ec6d261f,closed,true,2,6
camunda-platform-docs,camunda,https://github.com/camunda/camunda-platform-docs/pull/2286,chore(deps-dev): bump prettier from 2.8.4 to 3.0.0,2286,dependabot/npm_and_yarn/prettier-3.0.0,b75513e4c095bc62dc54fe0291edab4a2f79c985,closed,true,4,6
the-graphql-workshop,nearform,https://github.com/nearform/the-graphql-workshop/pull/365,Build(deps): bump mercurius from 11.5.0 to 12.0.1,365,dependabot/npm_and_yarn/mercurius-12.0.1,7cdf2a070ebf7d724bf94818e1cf23cabce1fe31,closed,true,2,6
29k,29ki,https://github.com/29ki/29k/pull/3365,Bump lottie-react-native from 5.1.6 to 6.1.2 in /client,3365,dependabot/npm_and_yarn/client/lottie-react-native-6.1.2,13d87db80797c0dbe947f722ac90cd94009a5ece,closed,true,4,6
airseeker,api3dao,https://github.com/api3dao/airseeker/pull/363,Bump eslint-plugin-functional from 4.4.1 to 5.0.8,363,dependabot/npm_and_yarn/eslint-plugin-functional-5.0.8,1ceb57f30ec510b4d42f8638a3b4f4fa434ee33a,closed,true,6,6
fixxx-looplijsten-frontend,Amsterdam,https://github.com/Amsterdam/fixxx-looplijsten-frontend/pull/1603,chore(deps): bump react-scripts from 4.0.3 to 5.0.1,1603,dependabot/npm_and_yarn/react-scripts-5.0.1,8fa87f682e316b7e15d8dd04244d0341808e7fa6,closed,true,4,6
ember-aria-tabs,concordnow,https://github.com/concordnow/ember-aria-tabs/pull/530,Bump ember-template-lint from 4.18.2 to 5.3.0,530,dependabot/npm_and_yarn/ember-template-lint-5.3.0,dc3aad4435f0be70fa0bfbfd3aa275e1d74fe692,closed,true,2,6
relational-playground,dataunitylab,https://github.com/dataunitylab/relational-playground/pull/1744,Bump immer from 9.0.21 to 10.0.1,1744,dependabot/npm_and_yarn/immer-10.0.1,fdb2fa4c1758027c6ed56cad738c63fc1a034784,closed,true,2,6
label-actions,toshimaru,https://github.com/toshimaru/label-actions/pull/57,chore(deps): bump @actions/github from 4.0.0 to 5.1.1,57,dependabot/npm_and_yarn/actions/github-5.1.1,5a77c0dfe1c6671627b91dffd63ff36245ed0abc,closed,true,4,6
axe-sarif-converter,microsoft,https://github.com/microsoft/axe-sarif-converter/pull/1008,chore(deps-dev): Bump @typescript-eslint/eslint-plugin from 4.33.0 to 5.59.8,1008,dependabot/npm_and_yarn/typescript-eslint/eslint-plugin-5.59.8,addfff6b34234124e2df667c67ec390a4df99f6f,closed,true,3,6
cafefaass,paulf98,https://github.com/paulf98/cafefaass/pull/50,build(deps): bump daisyui from 3.9.4 to 4.4.19,50,dependabot/npm_and_yarn/daisyui-4.4.19,8215c9f33e7af3924a5176e50764298337e68426,closed,true,4,6
ggt,gadget-inc,https://github.com/gadget-inc/ggt/pull/615,Bump @typescript-eslint/eslint-plugin from 5.61.0 to 6.0.0,615,dependabot/npm_and_yarn/typescript-eslint/eslint-plugin-6.0.0,44bfaad9ded115837a11784b5dfa4683a86b66fb,closed,true,2,6
terraso-web-client,techmatters,https://github.com/techmatters/terraso-web-client/pull/1202,build(deps-dev): Bump flat from 5.0.2 to 6.0.1,1202,dependabot/npm_and_yarn/flat-6.0.1,027d035d53600182b23a5ccbd46dac3c636faa12,closed,true,9,6
cli,mittwald,https://github.com/mittwald/cli/pull/83,Bump @oclif/plugin-help from 5.2.11 to 6.0.5,83,dependabot/npm_and_yarn/oclif/plugin-help-6.0.5,4f691d695096e71d27417f1b5faf0281a3598e75,closed,true,2,6
wire-webapp,wireapp,https://github.com/wireapp/wire-webapp/pull/16124,chore(deps-dev): Bump fake-indexeddb from 4.0.2 to 5.0.1,16124,dependabot/npm_and_yarn/fake-indexeddb-5.0.1,a1c409548b61b818589d4cda41740bff9f4875cc,closed,true,5,6
flowcrypt-browser,FlowCrypt,https://github.com/FlowCrypt/flowcrypt-browser/pull/5074,build(deps-dev): bump mkdirp from 2.1.4 to 3.0.0,5074,dependabot/npm_and_yarn/mkdirp-3.0.0,f39a17d12881f34cf685cb8d00297b19b233903c,closed,true,4,6
reactor-ts,lf-lang,https://github.com/lf-lang/reactor-ts/pull/188,Bump prettier from 2.8.8 to 3.0.0,188,dependabot/npm_and_yarn/prettier-3.0.0,2dfd6c264820cc6e07d61f8d6d44d3250f210b5b,closed,true,2,6
ts-next-app-dir-template,dragenet,https://github.com/dragenet/ts-next-app-dir-template/pull/20,Bump cypress from 12.16.0 to 13.2.0,20,dependabot/npm_and_yarn/cypress-13.2.0,8d234dd36f225e9a20720e5d287a6ed3997ff37d,closed,true,2,6
feathers-advance-hook,bervProject,https://github.com/bervProject/feathers-advance-hook/pull/581,chore(deps-dev): bump prettier from 2.8.8 to 3.0.0,581,dependabot/npm_and_yarn/prettier-3.0.0,9eeb3bd8fbeda9fbab69ca23b58aa8c9676bfa99,closed,true,2,6
textlint-plugin-org,kijimaD,https://github.com/kijimaD/textlint-plugin-org/pull/350,Build(deps): Bump structured-source from 3.0.2 to 4.0.0,350,dependabot/npm_and_yarn/structured-source-4.0.0,89be344fdd8c887f93ab598343469ef19c9f00b8,closed,true,3,6
pd-live-react,PagerDuty,https://github.com/PagerDuty/pd-live-react/pull/82,Bump react-bootstrap from 1.6.7 to 2.8.0,82,dependabot/npm_and_yarn/develop/react-bootstrap-2.8.0,7ea96248b9bb2611e6fdca7fb90dbc904c5a7078,closed,true,3,6
freesewing,freesewing,https://github.com/freesewing/freesewing/pull/5103,chore(deps): bump remark-gfm from 3.0.1 to 4.0.0,5103,dependabot/npm_and_yarn/remark-gfm-4.0.0,638a71ac51ee9d5a2dc75d23a34ead6f1dd1c4b9,closed,true,2,6
stylelint,stylelint,https://github.com/stylelint/stylelint/pull/7356,Bump cosmiconfig from 8.3.6 to 9.0.0,7356,dependabot/npm_and_yarn/cosmiconfig-9.0.0,40df51fcc612aa5656586e172a487fb6c00d10db,closed,true,2,6
creditcoin,gluwa,https://github.com/gluwa/creditcoin/pull/1297,build(deps-dev): bump @typescript-eslint/eslint-plugin from 5.60.1 to 6.5.0 in /integration-tests,1297,dependabot/npm_and_yarn/integration-tests/typescript-eslint/eslint-plugin-6.5.0,911c36f92fa7b9dca2813d852e21bbf000e43330,closed,true,3,6
ReBot,BarelySmooth,https://github.com/BarelySmooth/ReBot/pull/19,Bump discord.js from 13.8.1 to 14.13.0,19,dependabot/npm_and_yarn/discord.js-14.0.2,af09484d5a4f8daad0f60e142de6678bc5914b26,closed,true,7,6
access-your-teaching-qualifications,DFE-Digital,https://github.com/DFE-Digital/access-your-teaching-qualifications/pull/233,Bump prettier from 2.8.8 to 3.0.0,233,dependabot/npm_and_yarn/prettier-3.0.0,46000f4de25deb5228206b90d9376aaf2b50b01f,closed,true,3,6
EnvEdit,pinarruiz,https://github.com/pinarruiz/EnvEdit/pull/122,Bump @tanstack/eslint-plugin-query from 4.36.1 to 5.0.5,122,dependabot/npm_and_yarn/tanstack/eslint-plugin-query-5.0.5,fa07630cae0d47c9f3db1ded6345a79671bb5462,closed,true,10,6
tdr-design-documentation,nationalarchives,https://github.com/nationalarchives/tdr-design-documentation/pull/269,Bump glob from 9.3.5 to 10.2.1 in /interactive_court_judgment,269,dependabot/npm_and_yarn/interactive_court_judgment/glob-10.2.1,6d773d38d28405403efd8f592fbf0c48a6834e5c,closed,true,12,6
Utils,nimjetushar,https://github.com/nimjetushar/Utils/pull/224,Bump del from 6.0.0 to 7.0.0,224,dependabot/npm_and_yarn/del-7.0.0,2b16de55524375fe0ffda56c2103027f03933f72,closed,true,3,6
fusion-framework,equinor,https://github.com/equinor/fusion-framework/pull/1485,build(deps): bump read-pkg-up from 10.1.0 to 11.0.0,1485,dependabot/npm_and_yarn/read-pkg-up-11.0.0,0f2b4e3a97aa08cac2644642b612cd3432d07be4,closed,true,2,6
freesewing,freesewing,https://github.com/freesewing/freesewing/pull/4918,Bump rehype-highlight from 6.0.0 to 7.0.0,4918,dependabot/npm_and_yarn/rehype-highlight-7.0.0,4c0211fffa7353fcfc119953320672f3084e3572,closed,true,3,6
RexiOry,blue0513,https://github.com/blue0513/RexiOry/pull/11,Bump prettier from 2.8.8 to 3.0.0,11,dependabot/npm_and_yarn/prettier-3.0.0,ac8b0825b6db760163dffcebd32a9a05ccef6621,closed,true,2,6
taro,NervJS,https://github.com/NervJS/taro/pull/13682,chore(deps-dev): bump eslint-plugin-prettier from 3.4.1 to 4.2.1,13682,dependabot/npm_and_yarn/eslint-plugin-prettier-4.2.1,8699145ac680873667fd9450c7f3b8e89c164f45,closed,true,8,6
dependabot-action,github,https://github.com/github/dependabot-action/pull/1078,Bump dockerode from 3.3.5 to 4.0.0,1078,dependabot/npm_and_yarn/dockerode-4.0.0,c7748fce930d3970bc583d59bc521469bce16807,closed,true,2,6
uwazi,huridocs,https://github.com/huridocs/uwazi/pull/5525,Bump pdfjs-dist from 2.15.349 to 3.3.122,5525,dependabot/npm_and_yarn/pdfjs-dist-3.3.122,30a9793f3e77cf7ac1c5596ce2d1758a8c631c04,closed,true,21,6
gitbeaker,jdalrymple,https://github.com/jdalrymple/gitbeaker/pull/3343,Bump @typescript-eslint/eslint-plugin from 5.61.0 to 6.0.0,3343,dependabot/npm_and_yarn/typescript-eslint/eslint-plugin-6.0.0,08b8ba59f5e423c7d1cb6c118847a9b8a180343d,closed,true,3,6
beauf-net-back,ingvaar,https://github.com/ingvaar/beauf-net-back/pull/174,fix(deps): bump @nestjs/core from 8.4.6 to 9.0.5,174,dependabot/npm_and_yarn/nestjs/core-9.0.5,9f227ade2c269df76149d28220115b3f150d674d,closed,true,2,6
gradient-plane,balraj-johal,https://github.com/balraj-johal/gradient-plane/pull/11,Bump eslint-plugin-prettier from 4.2.1 to 5.0.0,11,dependabot/npm_and_yarn/eslint-plugin-prettier-5.0.0,90a2f5f4ffd50b434a19d9d3280a5ef2aaed6371,closed,true,3,6
discourse,discourse,https://github.com/discourse/discourse/pull/23970,Build(deps): Bump ember-template-imports from 3.4.2 to 4.0.0 in /app/assets/javascripts,23970,dependabot/npm_and_yarn/app/assets/javascripts/ember-template-imports-4.0.0,93c67eeb4febd068c2c1378d43b386283a479a79,closed,true,2,6
condo3,sue445,https://github.com/sue445/condo3/pull/1062,⬆️ Bump vue from 2.7.15 to 3.3.7,1062,dependabot/npm_and_yarn/vue-3.3.7,a16fae36f17568496896b85509408044cf06c958,closed,true,7,6
music-rating,Kruspe,https://github.com/Kruspe/music-rating/pull/1043,Bump prettier from 2.8.8 to 3.0.0 in /frontend,1043,dependabot/npm_and_yarn/frontend/prettier-3.0.0,29830645fc3d427bbb9d21aba9bd60f897bb0e4f,closed,true,2,6
infra-auth-lib,stackrox,https://github.com/stackrox/infra-auth-lib/pull/8,Bump prettier from 2.8.7 to 3.0.3 in /ui,8,dependabot/npm_and_yarn/ui/prettier-3.0.3,a74bb6d0523c55af704fca4b0b6b50d00f6a2b01,closed,true,2,6
domhandler,fb55,https://github.com/fb55/domhandler/pull/1181,build(deps-dev): Bump @typescript-eslint/eslint-plugin from 5.61.0 to 6.3.0,1181,dependabot/npm_and_yarn/typescript-eslint/eslint-plugin-6.3.0,3ef31d2a8c9e3dc5a18cd6c9edabb0d0fa73c285,closed,true,2,6
big-design,bigcommerce,https://github.com/bigcommerce/big-design/pull/1108,chore(deps-dev): bump rimraf from 3.0.2 to 4.1.2,1108,dependabot/npm_and_yarn/rimraf-4.1.2,4286346c856541b75b1952957f2327eb0949ea8c,closed,true,2,6
stryker-runner,slcp,https://github.com/slcp/stryker-runner/pull/260,Bump prettier from 2.8.8 to 3.0.2,260,dependabot/npm_and_yarn/prettier-3.0.2,6799a79585c8fb1155a8069ab58f34d1daf23847,closed,true,4,6
RSSHub,DIYgod,https://github.com/DIYgod/RSSHub/pull/12445,chore(deps): bump https-proxy-agent from 5.0.1 to 6.1.0 and socks-proxy-agent from 7.0.0 to 8.0.1,12445,dependabot/npm_and_yarn/https-proxy-agent-6.0.0,5640ab6e6a46d074276fef79c72ae7b009e08463,closed,true,4,6
dccboxed-keystore,SmartDCCInnovation,https://github.com/SmartDCCInnovation/dccboxed-keystore/pull/298,build(deps-dev): bump prettier from 2.8.8 to 3.0.0,298,dependabot/npm_and_yarn/prettier-3.0.0,74e4149737099db029fde7925aac6ab75ac00816,closed,true,2,6
cypress-real-events,dmtrKovalenko,https://github.com/dmtrKovalenko/cypress-real-events/pull/551,chore(deps-dev): bump cypress from 12.14.0 to 13.1.0,551,dependabot/npm_and_yarn/cypress-13.1.0,708478132cdafb673b9a4acf5eb362dca6458a5e,closed,true,23,6
lekkalu-frontend,GVR-Secure-Solutions,https://github.com/GVR-Secure-Solutions/lekkalu-frontend/pull/189,Bump @testing-library/jest-dom from 5.17.0 to 6.1.3,189,dependabot/npm_and_yarn/testing-library/jest-dom-6.1.3,592ce571cbcaab5dbea63582a6dea1d025d05c15,closed,true,8,6
ioBroker.loxone,UncleSamSwiss,https://github.com/UncleSamSwiss/ioBroker.loxone/pull/406,Bump @sentry/node from 6.16.1 to 7.45.0,406,dependabot/npm_and_yarn/sentry/node-7.45.0,bad3471d18e401595a33db0159e610b82ee14652,closed,true,2,6
replace-multiple-action,flcdrg,https://github.com/flcdrg/replace-multiple-action/pull/277,Bump glob from 8.1.0 to 9.3.2,277,dependabot/npm_and_yarn/glob-9.3.2,7900b467fa07f9d2784a688580b0bf753a9f7148,closed,true,2,6
conduit,ConduitIO,https://github.com/ConduitIO/conduit/pull/1019,npm: bump ember-template-lint from 4.18.2 to 5.7.3 in /ui,1019,dependabot/npm_and_yarn/ui/ember-template-lint-5.7.3,be9ebe9a1cf11f070c55935f8bdcc2c7f0c30f8b,closed,true,3,6
action-major-minor-tag-calculator,jupyterhub,https://github.com/jupyterhub/action-major-minor-tag-calculator/pull/308,build(deps-dev): bump prettier from 2.8.8 to 3.0.3,308,dependabot/npm_and_yarn/prettier-3.0.3,46c9a69989d7c82986ce0dd45bd35a4cd20490be,closed,true,2,6
Stacks,StackExchange,https://github.com/StackExchange/Stacks/pull/1416,build(deps-dev): bump prettier from 2.8.8 to 3.0.0,1416,dependabot/npm_and_yarn/prettier-3.0.0,5efc90c593b3fcc1e5575c72b4aff1f52d625b64,closed,true,2,6
prevent-file-change-action,xalvarez,https://github.com/xalvarez/prevent-file-change-action/pull/664,Bump prettier from 2.8.8 to 3.0.0,664,dependabot/npm_and_yarn/prettier-3.0.0,65899dbe88f70ce9039b29e5555c9efcb208a0df,closed,true,2,6
council-emissions-calculator,CodeforAustralia,https://github.com/CodeforAustralia/council-emissions-calculator/pull/255,Bump @chakra-ui/react from 1.8.9 to 2.4.9,255,dependabot/npm_and_yarn/chakra-ui/react-2.4.9,79033a4cd1afc0dc7f1211a33c4298a17f6f426b,closed,true,3,6
fountainpencompanion,ujh,https://github.com/ujh/fountainpencompanion/pull/1667,Bump prettier from 2.8.8 to 3.0.0,1667,dependabot/npm_and_yarn/prettier-3.0.0,05c363c92d67a333d2beaf646e4b58c313a21223,closed,true,2,6
pcq-frontend,hmcts,https://github.com/hmcts/pcq-frontend/pull/679,Bump @stryker-mutator/api from 6.4.2 to 7.3.0,679,dependabot/npm_and_yarn/stryker-mutator/api-7.3.0,b2953561692e54db498ec1cc3b115271b4355065,closed,true,2,6
gc-digital-talent,GCTC-NTGC,https://github.com/GCTC-NTGC/gc-digital-talent/pull/5774,Bump @testing-library/react from 13.4.0 to 14.0.0,5774,dependabot/npm_and_yarn/testing-library/react-14.0.0,9c35789f737ca2dcfab13f4149329913cef666e6,closed,true,2,6
That-Changed,m-radmacher,https://github.com/m-radmacher/That-Changed/pull/138,Bump prettier from 2.8.8 to 3.0.0,138,dependabot/npm_and_yarn/prettier-3.0.0,89fc3ca10535d4b43859112a57ec4800046b79d0,closed,true,4,6
sensors.AFRICA,CodeForAfrica,https://github.com/CodeForAfrica/sensors.AFRICA/pull/293,Bump eslint-config-next from 12.0.10 to 13.4.12,293,dependabot/npm_and_yarn/eslint-config-next-13.4.12,70e38fdc9c2e0e8a5589e72ce86f93bfcb194a62,closed,true,2,6
miranum-copilot,Miragon,https://github.com/Miragon/miranum-copilot/pull/189,fix(deps): bump openai from 3.3.0 to 4.20.1,189,dependabot/npm_and_yarn/main/openai-4.20.1,c4dcbe62cb65f9ad74da6a7ab04eb35efd7fa47f,closed,true,10,6
run-script,npm,https://github.com/npm/run-script/pull/157,deps: bump which from 3.0.1 to 4.0.0,157,dependabot/npm_and_yarn/main/which-4.0.0,c4f4fb4778adb3d95133455eb258fbb59cf30978,closed,true,2,6
govuk-frontend,alphagov,https://github.com/alphagov/govuk-frontend/pull/3166,Bump minimatch from 5.1.2 to 6.0.4,3166,dependabot/npm_and_yarn/minimatch-6.0.4,154a03cc97b12fa0db62f07c4484c65354a6f3d9,closed,true,2,6
zombienet,paritytech,https://github.com/paritytech/zombienet/pull/1174,chore(deps-dev): bump prettier from 2.8.8 to 3.0.0 in /javascript,1174,dependabot/npm_and_yarn/javascript/prettier-3.0.0,a9b9a58d1cec9acce2e6dd95b3c57a70ce1af145,closed,true,3,6
concourse-ts,DecentM,https://github.com/DecentM/concourse-ts/pull/457,chore(deps): bump cosmiconfig-typescript-loader from 4.3.0 to 5.0.0,457,dependabot/npm_and_yarn/cosmiconfig-typescript-loader-5.0.0,636442ea5d3bf7090f19c5f2f18cf423d38a14fb,closed,true,2,6
fx-private-relay,mozilla,https://github.com/mozilla/fx-private-relay/pull/4074,Bump msw from 1.3.2 to 2.0.3,4074,dependabot/npm_and_yarn/msw-2.0.3,8013578d322fedfd9b37cc649e79b5aad6f2a14f,closed,true,4,6
eslint-config-react-native-matipl01,MatiPl01,https://github.com/MatiPl01/eslint-config-react-native-matipl01/pull/19,chore(deps-dev): Bump lint-staged from 14.0.1 to 15.0.1,19,dependabot/npm_and_yarn/lint-staged-15.0.1,08c9e3d5c8434f96195275676d557ee940484a95,closed,true,2,6
studio,foxglove,https://github.com/foxglove/studio/pull/5851,Bump react-mosaic-component from 5.3.0 to 6.0.1,5851,dependabot/npm_and_yarn/react-mosaic-component-6.0.1,a9d762002823ec37b4ce0cae822ffe85a37222e8,closed,true,9,6
zod-openapi,samchungy,https://github.com/samchungy/zod-openapi/pull/154,Bump skuba from 6.2.0 to 7.0.1,154,dependabot/npm_and_yarn/skuba-7.0.1,764c3b0d7425abab1d051010a31c9e5de5c3dbd6,closed,true,2,6
