name,owner,pr_url,pr_title,number,branch_name,base_sha,event,merged,commits,changed_files
phaser-electron-typescript-parcel,distantcam,https://github.com/distantcam/phaser-electron-typescript-parcel/pull/75,Bump electron from 4.1.4 to 5.0.6,75,dependabot/npm_and_yarn/electron-5.0.6,98891570f850a0878f71d077982605a0b1de73b0,closed,true,2,3
fantasynotify,lentz,https://github.com/lentz/fantasynotify/pull/12,Bump eslint-config-airbnb-base from 13.2.0 to 14.0.0,12,dependabot/npm_and_yarn/eslint-config-airbnb-base-14.0.0,25107c9b652a9da1ac7eee86769d42459db83c8c,closed,true,2,5
crypton,jphoga,https://github.com/jphoga/crypton/pull/159,Bump webpack-dev-server from 2.11.2 to 3.1.11,159,dependabot/npm_and_yarn/webpack-dev-server-3.1.11,9d17bba7ae1a99b01e39113aaddfcf8d28916aed,closed,true,2,3
shared-drive-mover,skaut,https://github.com/skaut/shared-drive-mover/pull/9,Bump clean-webpack-plugin from 2.0.2 to 3.0.0,9,dependabot/npm_and_yarn/clean-webpack-plugin-3.0.0,ab8e523f5b584aa2ba101a8f184277bdacddb9fa,closed,true,2,3
mithril-select,nickstew,https://github.com/nickstew/mithril-select/pull/1,Bump lodash from 3.10.1 to 4.17.15,1,dependabot/npm_and_yarn/lodash-4.17.15,5dd58ef037c6fcc2442f982200a715f880c9185d,closed,true,7,5
Delir,ra-gg,https://github.com/ra-gg/Delir/pull/331,Bump css-loader from 2.1.1 to 3.2.0,331,dependabot/npm_and_yarn/css-loader-3.2.0,baf59e3f6b591db81b103acefb9dcd172bc863ec,closed,true,2,4
seedhodler,seedhodler,https://github.com/seedhodler/seedhodler/pull/33,Bump eslint-plugin-vue from 5.2.3 to 6.0.1,33,dependabot/npm_and_yarn/eslint-plugin-vue-6.0.1,ef4d6c23a41cf9b296e30ce02a4a2567bed2a9c1,closed,true,2,3
react-ninja,wps13,https://github.com/wps13/react-ninja/pull/3,Bump webpack-bundle-analyzer from 2.13.1 to 3.3.2 in /modulo03/07-react-counter,3,dependabot/npm_and_yarn/modulo03/07-react-counter/webpack-bundle-analyzer-3.3.2,29031f94b87686a848485fc8b0ae2a33d0f6b861,closed,true,2,3
XApp-Electron,KSG-IT,https://github.com/KSG-IT/XApp-Electron/pull/22,Bump electron from 4.1.3 to 5.0.1,22,dependabot/npm_and_yarn/electron-5.0.1,757dfe3760d50bbb4ae0c066ed7088eddd958587,closed,true,2,3
pushfile,joshfinnie,https://github.com/joshfinnie/pushfile/pull/135,Bump hashids from 1.2.2 to 2.0.0,135,dependabot/npm_and_yarn/hashids-2.0.0,35354f5e89836a58f52b0ec02f0d0f2845af3a1d,closed,true,5,3
the-blue-alliance,the-blue-alliance,https://github.com/the-blue-alliance/the-blue-alliance/pull/2564,Bump eslint from 3.19.0 to 4.18.2,2564,dependabot/npm_and_yarn/eslint-4.18.2,4e5f4c9c49688e6a44b75a37c206e51a3063a514,closed,true,2,23
blueprints-database,factorio-tools,https://github.com/factorio-tools/blueprints-database/pull/73,Bump rollup-plugin-alias from 1.5.2 to 2.0.0,73,dependabot/npm_and_yarn/staging/rollup-plugin-alias-2.0.0,bdf64c7a8de61536639fbffa273d778552bee15d,closed,true,2,3
availity-workflow,Availity,https://github.com/Availity/availity-workflow/pull/272,build(deps): bump opn from 5.5.0 to 6.0.0,272,dependabot/npm_and_yarn/opn-6.0.0,d6ae6fa614fcbdf856eaf54a7e8018de03eb54b6,closed,true,2,3
uit.hotel,phamhongphuc,https://github.com/phamhongphuc/uit.hotel/pull/602,Bump eslint-import-resolver-typescript from 1.1.1 to 2.0.0 in /uit.hotel.client,602,dependabot/npm_and_yarn/uit.hotel.client/dependency/eslint-import-resolver-typescript-2.0.0,b6f7c87a8bf5bb18909451798d6c518834ebd0c8,closed,true,2,5
guru-app,GluuFederation,https://github.com/GluuFederation/guru-app/pull/50,Bump @types/react-router-dom from 4.3.5 to 5.1.0 in /guru-react,50,dependabot/npm_and_yarn/guru-react/types/react-router-dom-5.1.0,084a4b2e985d5eeab3c6016cf52ba08c4f8d0931,closed,true,2,3
paper-ieice2020,MaineK00n,https://github.com/MaineK00n/paper-ieice2020/pull/11,Bump textlint-rule-ja-no-redundant-expression from 2.0.0 to 3.0.1 in /docker/textlint,11,dependabot/npm_and_yarn/docker/textlint/textlint-rule-ja-no-redundant-expression-3.0.1,f1a010e5296e7da141803183444e01cab70a2f62,closed,true,5,22
xkcd-why,kidonng,https://github.com/kidonng/xkcd-why/pull/23,build(deps): bump got from 9.6.0 to 10.0.4,23,dependabot/npm_and_yarn/got-10.0.4,fff0984114564c6ae36f553f4cb0cb0e985a819a,closed,true,2,3
oddsite,oddbird,https://github.com/oddbird/oddsite/pull/340,Bump clean-webpack-plugin from 2.0.2 to 3.0.0,340,dependabot/npm_and_yarn/clean-webpack-plugin-3.0.0,bf464420b2b61c2de4238a146fa8d7680ce9a607,closed,true,2,3
learning-lab-components,github,https://github.com/github/learning-lab-components/pull/85,Bump standard from 13.1.0 to 14.0.2,85,dependabot/npm_and_yarn/standard-14.0.2,d960d8c19875ea05870a3893f8607222c26af516,closed,true,3,3
readmaru,dev1vitaly,https://github.com/dev1vitaly/readmaru/pull/485,Bump stylelint from 11.1.1 to 12.0.0,485,dependabot/npm_and_yarn/stylelint-12.0.0,49b5a5f9ecb4dfdc0117551c40e46e726a79e0e2,closed,true,3,4
i18n-for-browser,TrigenSoftware,https://github.com/TrigenSoftware/i18n-for-browser/pull/47,Bump make-plural from 4.3.0 to 5.0.0,47,dependabot/npm_and_yarn/make-plural-5.0.0,c2f44280ebf088b9ca661ba1c2a9e63dba54a628,closed,true,3,3
erbridge-home,erbridge,https://github.com/erbridge/erbridge-home/pull/86,Bump date-fns from 1.30.1 to 2.4.1,86,dependabot/npm_and_yarn/date-fns-2.4.1,7f0de5d529547007882efdc19d56c7fa04e5a9ac,closed,true,4,8
ring-ui,JetBrains,https://github.com/JetBrains/ring-ui/pull/1014,Bump electron from 4.1.4 to 5.0.6,1014,dependabot/npm_and_yarn/electron-5.0.6,e96de0ef3f5b6cd6a131de4b249492bd5e26ba28,closed,true,6,4
cli,calibreapp,https://github.com/calibreapp/cli/pull/85,Bump json2csv from 3.11.5 to 4.5.2,85,dependabot/npm_and_yarn/json2csv-4.5.2,572c84fb33cde4cc736eb23efc326d42ccae985f,closed,true,2,3
uit.hotel,phamhongphuc,https://github.com/phamhongphuc/uit.hotel/pull/658,Bump eslint-plugin-vue from 5.2.3 to 6.0.1 in /uit.hotel.client,658,dependabot/npm_and_yarn/uit.hotel.client/dependency/eslint-plugin-vue-6.0.1,5dd4bf7817ed18f56e6bd819a1619c7e1ff38210,closed,true,2,9
ioBroker.tradfri,AlCalzone,https://github.com/AlCalzone/ioBroker.tradfri/pull/356,build(deps): bump @iobroker/adapter-core from 1.0.3 to 2.1.0,356,dependabot/npm_and_yarn/iobroker/adapter-core-2.1.0,ada78fa040eea6740d501feb2582ba0745029eba,closed,true,2,8
image-sequencer,publiclab,https://github.com/publiclab/image-sequencer/pull/1182,Bump eslint from 5.16.0 to 6.1.0,1182,dependabot/npm_and_yarn/eslint-6.1.0,451a4ac3f2fabc1476e53299c3eaa08bb3f3f4cc,closed,true,2,3
redux-request-loading,hisuwh,https://github.com/hisuwh/redux-request-loading/pull/19,Bump typescript from 2.7.1 to 3.6.4,19,dependabot/npm_and_yarn/typescript-3.6.4,e4ac40492094d2ba3a331cde7a3c2d32a9386871,closed,true,2,4
thunder-ui,habx,https://github.com/habx/thunder-ui/pull/313,Bump jest-dom from 3.5.0 to 4.0.0,313,dependabot/npm_and_yarn/jest-dom-4.0.0,7224ab3d60320cb5726896f0e4c08229f0a61833,closed,true,2,9
oddsite,oddbird,https://github.com/oddbird/oddsite/pull/332,Bump sass-true from 4.0.0 to 5.0.0,332,dependabot/npm_and_yarn/sass-true-5.0.0,c43b9e5a83cd3d29ab690ede442afaf10f8a2244,closed,true,2,3
react-weather-app,iondrimba,https://github.com/iondrimba/react-weather-app/pull/391,Bump swiper from 4.5.0 to 5.1.0,391,dependabot/npm_and_yarn/swiper-5.1.0,073ef18949f243ff6fcbcbec91c8c5d143e55d09,closed,true,3,24
codeNaija,bdougie,https://github.com/bdougie/codeNaija/pull/58,Bump core-js from 2.6.9 to 3.2.1,58,dependabot/npm_and_yarn/core-js-3.2.1,5c99592b49b634196d855396e8823c26ca6369ef,closed,true,2,3
xecolabs-landing,XecoLabs,https://github.com/XecoLabs/xecolabs-landing/pull/16,Bump gh-pages from 1.2.0 to 2.1.1,16,dependabot/npm_and_yarn/gh-pages-2.1.1,2c68960358f0487f59087de765b4e71160d4f9eb,closed,true,2,3
PrairieLearn,PrairieLearn,https://github.com/PrairieLearn/PrairieLearn/pull/1528,Bump eslint from 5.11.1 to 6.0.1,1528,dependabot/npm_and_yarn/eslint-6.0.1,3cebe3d009a672360dedd5799a27712e560b06fd,closed,true,6,7
percy-web,percy,https://github.com/percy/percy-web/pull/1378,Bump ember-power-select from 2.3.5 to 3.0.4,1378,dependabot/npm_and_yarn/ember-power-select-3.0.4,5013ef3bcb7b29f218c8f9471714e522dc5e2dfe,closed,true,3,8
generator-basic-page,chekit,https://github.com/chekit/generator-basic-page/pull/18,Bump gulp-sass from 3.2.1 to 4.0.2,18,dependabot/npm_and_yarn/gulp-sass-4.0.2,658724c80292e45fbed037258dffa0c3889d09e1,closed,true,4,3
bc-community-samples,Azure-Samples,https://github.com/Azure-Samples/bc-community-samples/pull/66,Bump webpack-dev-server from 2.4.5 to 3.1.11 in /weather-insurance-app/stejin/WebApp,66,dependabot/npm_and_yarn/weather-insurance-app/stejin/WebApp/webpack-dev-server-3.1.11,f2a098dcb806fd90c63f00251dafd7fca748d650,closed,true,3,3
ngeo,camptocamp,https://github.com/camptocamp/ngeo/pull/5272,Bump eslint-config-openlayers from 12.0.0 to 13.0.0,5272,dependabot/npm_and_yarn/eslint-config-openlayers-13.0.0,b4298407af3883dc7dadf2d7c31a4aeeb205ec78,closed,true,2,4
pockybot,GlobalX,https://github.com/GlobalX/pockybot/pull/76,Bump typescript from 2.9.2 to 3.4.5,76,dependabot/npm_and_yarn/typescript-3.4.5,a4d9cc9108b985b1fb32e9f15f752a0f856e6f13,closed,true,3,6
node-log,sealsystems,https://github.com/sealsystems/node-log/pull/9,chore(deps-dev): bump nodeenv from 1.0.0 to 2.0.1,9,dependabot/npm_and_yarn/nodeenv-2.0.1,76e011a3c7cd1778946d356ef05875640cc8629a,closed,true,4,3
alfresco-js-api,Alfresco,https://github.com/Alfresco/alfresco-js-api/pull/478,Bump nock from 10.0.6 to 11.7.0,478,dependabot/npm_and_yarn/nock-11.7.0,4a6ef328e9f116814b90f0ee120aaece1303b1e7,closed,true,4,3
graphql_examples,matt-riley,https://github.com/matt-riley/graphql_examples/pull/337,chore(deps-dev): bump eslint from 5.16.0 to 6.1.0 in /js/lastfm,337,dependabot/npm_and_yarn/js/lastfm/eslint-6.1.0,af13784d9eba441c8e8c128ccd825ef620a41ad8,closed,true,2,3
emotion,emotion-js,https://github.com/emotion-js/emotion/pull/1585,Bump webpack-bundle-analyzer from 2.13.1 to 3.3.2,1585,dependabot/npm_and_yarn/webpack-bundle-analyzer-3.3.2,1da36b2a161cebdd0b1c7f05f6bebe9194126c13,closed,true,2,3
expensify,domvernon,https://github.com/domvernon/expensify/pull/550,Bump react-redux from 6.0.1 to 7.0.3,550,dependabot/npm_and_yarn/react-redux-7.0.3,dc0fbe4234bb71aab9758b60c84aaf11ae2a7641,closed,true,2,3
liquid-fire-reveal,kpfefferle,https://github.com/kpfefferle/liquid-fire-reveal/pull/237,Bump ember-cli-uglify from 2.1.0 to 3.0.0,237,dependabot/npm_and_yarn/ember-cli-uglify-3.0.0,46adac0b8d14b04c9220d7c7afec1cca76a7099e,closed,true,2,3
markdowner,siberianmh,https://github.com/siberianmh/markdowner/pull/170,build(deps): bump hasha from 4.0.1 to 5.0.0,170,dependabot/npm_and_yarn/hasha-5.0.0,a9f6b4cea75c1aad8398e4ffae767f2ea0b0bcb0,closed,true,2,4
mysterycommand,mysterycommand,https://github.com/mysterycommand/mysterycommand/pull/80,build(deps): bump react-three-fiber from 2.4.3 to 3.0.0,80,dependabot/npm_and_yarn/react-three-fiber-3.0.0,ae50a6418b660d766c37e1d409fde42b47ba411e,closed,true,4,3
javascript,4Catalyzer,https://github.com/4Catalyzer/javascript/pull/402,chore(deps): bump read-pkg-up from 6.0.0 to 7.0.0,402,dependabot/npm_and_yarn/read-pkg-up-7.0.0,b0e982c2286454595af6bd411188ab65c6f147f2,closed,true,2,3
HomoChecker,chitoku-k,https://github.com/chitoku-k/HomoChecker/pull/70,Bump clean-webpack-plugin from 2.0.2 to 3.0.0 in /client,70,dependabot/npm_and_yarn/client/clean-webpack-plugin-3.0.0,af01d237a6ebdb6c39589e331f9a0a4773bfdd97,closed,true,2,3
components,UnitedIncome,https://github.com/UnitedIncome/components/pull/415,Bump react-router-dom from 4.3.1 to 5.0.1,415,dependabot/npm_and_yarn/react-router-dom-5.0.1,957d59b35349395e35ce748e66c0a7e5ba32b89a,closed,true,2,3
hint,webhintio,https://github.com/webhintio/hint/pull/3022,Upgrade: Bump ava from 1.4.1 to 2.4.0,3022,dependabot/npm_and_yarn/ava-2.4.0,d73a6cfe1d61ae1346a6facb3212ab287a2d7fb9,closed,true,4,79
andrewjtorr.es,ajtorres9,https://github.com/ajtorres9/andrewjtorr.es/pull/116,chore(deps-dev): bump terser-webpack-plugin from 1.4.1 to 2.0.1,116,dependabot/npm_and_yarn/terser-webpack-plugin-2.0.1,1465cdc7e64f09f52eac82f94bdd395a468bcc19,closed,true,2,4
beis-mspsds,UKGovernmentBEIS,https://github.com/UKGovernmentBEIS/beis-mspsds/pull/629,Build(deps): update copy-webpack-plugin requirement from 4.6.0 to 5.0.0 in /shared-web,629,dependabot/npm_and_yarn/shared-web/copy-webpack-plugin-5.0.0,9d92b86fc189baf57d80aa96e181dc7b4b251aae,closed,true,2,3
mayflower,massgov,https://github.com/massgov/mayflower/pull/568,Bump through2 from 2.0.3 to 3.0.1 in /patternlab/styleguide,568,dependabot/npm_and_yarn/patternlab/styleguide/through2-3.0.1,8a5b95841e7aaabff6890261b07094777efc9b4c,closed,true,7,3
generator-basic-page,chekit,https://github.com/chekit/generator-basic-page/pull/12,Bump babelify from 7.3.0 to 8.0.0,12,dependabot/npm_and_yarn/babelify-8.0.0,2fd27d75196d8ae32c7bb98d6e2dbb6c02b603fc,closed,true,4,3
block-autosquash-commits-action,xt0rted,https://github.com/xt0rted/block-autosquash-commits-action/pull/17,Bump actions-toolkit from 1.5.0 to 2.1.0,17,dependabot/npm_and_yarn/actions-toolkit-2.1.0,8cfd52b55a99f582b47ff4d6b32563dbf71f7394,closed,true,3,4
notegraph-mobile,notegraph,https://github.com/notegraph/notegraph-mobile/pull/1,Bump eslint from 3.17.0 to 4.18.2,1,dependabot/npm_and_yarn/eslint-4.18.2,a9126d28645ab4045042e8ac38ef4b65d2455688,closed,true,3,7
pymakr-vsc,Josverl,https://github.com/Josverl/pymakr-vsc/pull/24,[Security] Bump xterm from 2.9.2 to 3.8.1,24,dependabot/npm_and_yarn/develop/xterm-3.8.1,6fd15343947ee14968ac636db99fe0149a7d65ad,closed,true,3,3
react-bootstrap,react-bootstrap,https://github.com/react-bootstrap/react-bootstrap/pull/3920,chore(deps): bump uncontrollable from 6.2.3 to 7.0.0,3920,dependabot/npm_and_yarn/uncontrollable-7.0.0,39e6089d0b13e16a38be88585b27970217465ee6,closed,true,2,12
react-hooks-api,teamleadercrm,https://github.com/teamleadercrm/react-hooks-api/pull/54,⬆️ Bump @testing-library/react-hooks from 1.1.0 to 2.0.1,54,dependabot/npm_and_yarn/next-release/testing-library/react-hooks-2.0.1,7e589fab44bdcde2ba3334c9c734a424837527c4,closed,true,3,4
user_retention,nextcloud,https://github.com/nextcloud/user_retention/pull/24,Bump eslint-plugin-node from 9.2.0 to 10.0.0,24,dependabot/npm_and_yarn/eslint-plugin-node-10.0.0,0674f01d635b10cbfb92d0089cf3b6331b085462,closed,true,2,8
query-v1,tylerpeterson,https://github.com/tylerpeterson/query-v1/pull/7,Bump lodash from 3.10.1 to 4.17.13,7,dependabot/npm_and_yarn/lodash-4.17.13,c1c1e6bd0f5ca39c51f16f40920c99ece94ba80e,closed,true,2,5
eslint-config-rebeccastevens,RebeccaStevens,https://github.com/RebeccaStevens/eslint-config-rebeccastevens/pull/244,build(deps-dev): bump eslint-plugin-functional from 1.0.3 to 2.0.0,244,dependabot/npm_and_yarn/master/eslint-plugin-functional-2.0.0,e1f86891e7629dd84dc3caf4837197ef77c85462,closed,true,2,3
left-phalange,fisker,https://github.com/fisker/left-phalange/pull/115,chore(deps-dev): bump execa from 1.0.0 to 2.0.0,115,dependabot/npm_and_yarn/execa-2.0.0,e7857abc8892baf44d4433b4da8f3351791dc4ed,closed,true,2,3
bhd-burst-proxy,felixbrucker,https://github.com/felixbrucker/bhd-burst-proxy/pull/187,Bump @sentry/node from 4.6.6 to 5.1.0,187,dependabot/npm_and_yarn/@sentry/node-5.1.0,836f3d1f2595a17f2e0f21548d80a60a51ae2011,closed,true,2,3
graphql_examples,matt-riley,https://github.com/matt-riley/graphql_examples/pull/332,chore(deps-dev): bump eslint-config-airbnb-base from 13.2.0 to 14.0.0 in /js/lastfm,332,dependabot/npm_and_yarn/js/lastfm/eslint-config-airbnb-base-14.0.0,a16b885977089fe6af6a8cec7d0f36e5762464bf,closed,true,2,3
material-ui,mui-org,https://github.com/mui-org/material-ui/pull/17165,Bump @testing-library/react from 8.0.9 to 9.1.3,17165,dependabot/npm_and_yarn/testing-library/react-9.1.3,a359cc1e4bbb0a3f005faa053a7caf06aaa9109e,closed,true,3,4
chef-workstation-app,chef,https://github.com/chef/chef-workstation-app/pull/101,Bump electron from 6.0.12 to 7.0.0 for darkmode support,101,dependabot/npm_and_yarn/electron-7.0.0,c66bd4c52d0db8d3f7ee87ce5cc809c7e80ed413,closed,true,6,4
manage-courses-ui,DFE-Digital,https://github.com/DFE-Digital/manage-courses-ui/pull/348,Bump uglifyjs-webpack-plugin from 1.3.0 to 2.1.3 in /src/ui,348,dependabot/npm_and_yarn/src/ui/uglifyjs-webpack-plugin-2.1.3,0456aede00f2c1add95a7c87d38fa23c5357e358,closed,true,2,3
blog,schoenwaldnils,https://github.com/schoenwaldnils/blog/pull/595,Bump eslint-config-schoenwaldnils from 2.0.2 to 3.0.1,595,dependabot/npm_and_yarn/eslint-config-schoenwaldnils-3.0.1,6c6671f41dacfe3fe85332098f88940d3d91f086,closed,true,2,48
birdseye,ktsn,https://github.com/ktsn/birdseye/pull/50,chore(deps-dev): bump rollup-plugin-vue from 4.3.2 to 5.0.1,50,dependabot/npm_and_yarn/rollup-plugin-vue-5.0.1,60bf717d469695807c3c7b69c0c61f9c5cc594eb,closed,true,2,3
wire-web-ets,wireapp,https://github.com/wireapp/wire-web-ets/pull/1011,chore(deps): bump @wireapp/core from 12.18.0 to 13.0.5,1011,dependabot/npm_and_yarn/wireapp/core-13.0.1,4afb292a6caea2c9006f86d470cd08614dd9431a,closed,true,6,5
expensify,domvernon,https://github.com/domvernon/expensify/pull/498,Bump clean-webpack-plugin from 1.0.1 to 2.0.1,498,dependabot/npm_and_yarn/clean-webpack-plugin-2.0.1,d63afc637ef40a69738735d1db471fd6f00c1dde,closed,true,2,3
nextcloud-vue-collections,juliushaertl,https://github.com/juliushaertl/nextcloud-vue-collections/pull/219,Bump eslint-plugin-node from 9.2.0 to 10.0.0,219,dependabot/npm_and_yarn/eslint-plugin-node-10.0.0,de9509fa2165354ef7c38829046ec53adb176e4d,closed,true,3,3
ioBroker.ble,AlCalzone,https://github.com/AlCalzone/ioBroker.ble/pull/228,Bump @material-ui/core from 3.9.3 to 4.5.1,228,dependabot/npm_and_yarn/material-ui/core-4.5.1,2f48d544b809670fc4520c7cbd7a092b313c65a3,closed,true,2,4
nclr,Berkmann18,https://github.com/Berkmann18/nclr/pull/229,Upgrade: Bump remark-cli from 6.0.1 to 7.0.0,229,dependabot/npm_and_yarn/dev/remark-cli-7.0.0,4b3d83470b381febdccfa447982470f7d15c4486,closed,true,3,3
sazerac-example,sazeracjs,https://github.com/sazeracjs/sazerac-example/pull/13,Bump enzyme from 2.9.1 to 3.10.0 in /product,13,dependabot/npm_and_yarn/product/enzyme-3.10.0,6316727654637fc8f2a9d0bbd592fb30e9fa9dac,closed,true,3,3
ember-data-autocomplete-js,cybertooth-io,https://github.com/cybertooth-io/ember-data-autocomplete-js/pull/27,Bump babel-eslint from 8.2.6 to 9.0.0,27,dependabot/npm_and_yarn/babel-eslint-9.0.0,d9b67c2f35a84fe7d82a0669625fab0b4e03ea7a,closed,true,2,3
stylelint,stylelint,https://github.com/stylelint/stylelint/pull/4504,Bump meow from 5.0.0 to 6.0.0,4504,dependabot/npm_and_yarn/meow-6.0.0,74733220d3421f9bb1acd4500d198018126b46e9,closed,true,2,4
electron-info,ffflorian,https://github.com/ffflorian/electron-info/pull/109,chore(deps): bump chalk from 2.4.2 to 3.0.0,109,dependabot/npm_and_yarn/chalk-3.0.0,bcd7032ffd103dcc5dadda295b572021d7e5c2ba,closed,true,2,3
wire-webapp,wireapp,https://github.com/wireapp/wire-webapp/pull/7818,chore(deps): bump geolite2 from 1.3.0 to 2.0.2 in /server,7818,dependabot/npm_and_yarn/server/geolite2-2.0.2,60c60e0636237ac0ed3a330df2932e8439cbdd84,closed,true,3,3
FSD,ServiceInnovationLab,https://github.com/ServiceInnovationLab/FSD/pull/264,Bump geolib from 2.0.24 to 3.0.1,264,dependabot/npm_and_yarn/geolib-3.0.1,15d135324be09ee3ace5054efa1ca473c14a6b99,closed,true,2,3
campnstuff,nicosc77,https://github.com/nicosc77/campnstuff/pull/2,Bump webpack-dev-server from 2.11.5 to 3.1.11,2,dependabot/npm_and_yarn/webpack-dev-server-3.1.11,6f15ed50812d90159c5fe2b5171cfe9877f2362a,closed,true,2,3
website,VoiseyLtd,https://github.com/VoiseyLtd/website/pull/45,Bump next from 8.1.0 to 9.0.4,45,dependabot/npm_and_yarn/next-9.0.4,7199043c06256af3f38cfe6e6bbcb0d19ccdee34,closed,true,11,12
electron-forge,electron-userland,https://github.com/electron-userland/electron-forge/pull/1106,chore(deps): bump inquirer from 6.5.1 to 7.0.0,1106,dependabot/npm_and_yarn/inquirer-7.0.0,17eedddbc535af17f1fa05042a6fafb9ee30e89e,closed,true,2,3
notes,n6g7,https://github.com/n6g7/notes/pull/55,Bump styled-components from 3.2.5 to 4.3.1,55,dependabot/npm_and_yarn/styled-components-4.3.1,60b71f47f56f03d264468df73745f204bcef90dd,closed,true,3,4
percy-web,percy,https://github.com/percy/percy-web/pull/1289,Bump ember-cli-stylelint from 2.2.0 to 3.0.2,1289,dependabot/npm_and_yarn/ember-cli-stylelint-3.0.2,8429deff4bb3e289c8661d2411202e3f0ad32ad8,closed,true,2,8
percy-web,percy,https://github.com/percy/percy-web/pull/1032,Bump ember-test-selectors from 1.0.0 to 2.0.0,1032,dependabot/npm_and_yarn/ember-test-selectors-2.0.0,ca236f1ae05c822e726ea4dae1a1d75eb8cc60ae,closed,true,2,3
website,chwguitars,https://github.com/chwguitars/website/pull/4,Bump eslint from 3.19.0 to 4.18.2,4,dependabot/npm_and_yarn/eslint-4.18.2,53ee92c95020bb1f1d9f4eef0fbad00248d3dceb,closed,true,2,5
dependabot-auto-merge-action,ridedott,https://github.com/ridedott/dependabot-auto-merge-action/pull/204,chore(deps): bump @actions/github from 1.1.0 to 2.0.1,204,dependabot/npm_and_yarn/actions/github-2.0.1,eb4c89f7f1b9395a1d016d87e89ccad17b95b82c,closed,true,3,12
PrairieLearn,PrairieLearn,https://github.com/PrairieLearn/PrairieLearn/pull/1781,Bump mathjax from 2.7.5 to 3.0.0,1781,dependabot/npm_and_yarn/mathjax-3.0.0,2a85739599288510ba7cf0b4bfdb6360499596ae,closed,true,13,13
