name,owner,prUrl,prTitle,number,branchName,baseCommit,event,merged,commits,changedFiles
app-contentstudio,enonic,https://github.com/enonic/app-contentstudio/pull/3651,Bump eslint from 7.32.0 to 8.0.0 in /modules/app,3651,dependabot/npm_and_yarn/modules/app/eslint-8.0.0,683b1d42d87d02cf070227f9065bede8bc8eb4dc,closed,true,6,7
core,BrightspaceUI,https://github.com/BrightspaceUI/core/pull/1895,chore(deps-dev): bump chalk from 4.1.2 to 5.0.0,1895,dependabot/npm_and_yarn/chalk-5.0.0,a440761c15967c28fbb3239724053914e74c74ed,closed,true,7,7
grouparoo,grouparoo,https://github.com/grouparoo/grouparoo/pull/1955,Bump next from 10.2.3 to 11.0.0,1955,dependabot/npm_and_yarn/next-11.0.0,a1429df8732936f95e7fea00771d831c8ed9dc31,closed,true,2,7
limes,thenativeweb,https://github.com/thenativeweb/limes/pull/403,chore: bump roboter from 11.7.8 to 12.1.1,403,dependabot/npm_and_yarn/roboter-12.1.1,ab701aa6fe69f470d6bf12ff9231c225150da090,closed,true,2,7
webextension-toolbox,webextension-toolbox,https://github.com/webextension-toolbox/webextension-toolbox/pull/474,Bump copy-webpack-plugin from 5.1.2 to 6.4.1,474,dependabot/npm_and_yarn/copy-webpack-plugin-6.4.1,0320bfa68f4ea7948c2ff46263aa530dcf4c9dc2,closed,true,7,7
cypress-firebase,prescottprue,https://github.com/prescottprue/cypress-firebase/pull/411,build(deps-dev): bump ts-node from 9.1.1 to 10.0.0,411,dependabot/npm_and_yarn/ts-node-10.0.0,7628fdc81e53f32fc1a69a75d0d9f52a816344e1,closed,true,6,7
stringulator,dvuckovic,https://github.com/dvuckovic/stringulator/pull/21,Bump eslint-plugin-vue from 7.19.1 to 8.0.3,21,dependabot/npm_and_yarn/eslint-plugin-vue-8.0.3,7835440248697c88f908cf17c2c99aed9bc84b71,closed,true,2,7
guests,nextcloud,https://github.com/nextcloud/guests/pull/603,Bump @nextcloud/router from 1.2.0 to 2.0.0,603,dependabot/npm_and_yarn/nextcloud/router-2.0.0,d3208e7e5f622688d1cc43dc15df61ab899eccc3,closed,true,3,7
zitadel,caos,https://github.com/caos/zitadel/pull/1573,chore(deps-dev): bump jasmine-spec-reporter from 6.0.0 to 7.0.0 in /console,1573,dependabot/npm_and_yarn/console/jasmine-spec-reporter-7.0.0,e090deace0dad787833f257f721ad9bf5332d896,closed,true,3,7
note-page,y-yagi,https://github.com/y-yagi/note-page/pull/32,Bump firebase from 7.24.0 to 8.8.1,32,dependabot/npm_and_yarn/firebase-8.8.1,6cfad8ccb95326aa19711e4dc0ec76946204596b,closed,true,2,7
jira-pr-link-action,supplypike,https://github.com/supplypike/jira-pr-link-action/pull/76,Bump eslint from 7.17.0 to 8.5.0,76,dependabot/npm_and_yarn/eslint-8.5.0,74042b37926f7c75c25a6b248d3dc15d90ea07c3,closed,true,4,7
sqslite,lifion,https://github.com/lifion/sqslite/pull/316,Bump husky from 5.2.0 to 6.0.0,316,dependabot/npm_and_yarn/husky-6.0.0,76af9c6634a21d412002058d7c2977ad14077442,closed,true,3,7
knockat,thenativeweb,https://github.com/thenativeweb/knockat/pull/473,chore: bump roboter from 11.7.8 to 12.1.2,473,dependabot/npm_and_yarn/roboter-12.0.0,f9083b98506cae5981f4641cc6e70d87baac26e7,closed,true,4,7
backstage,backstage,https://github.com/backstage/backstage/pull/5595,chore(deps): bump ts-node from 8.10.2 to 9.1.1,5595,dependabot/npm_and_yarn/ts-node-9.1.1,ebc0384a42be4320e8b1f9977539e752cfad4238,closed,true,2,7
codeql-action,github,https://github.com/github/codeql-action/pull/645,Bump query-string from 6.14.0 to 7.0.1,645,dependabot/npm_and_yarn/query-string-7.0.1,e45b14cfc3b78f22530bde55c441795bf37b1a0b,closed,true,4,7
fastify-http-proxy,fastify,https://github.com/fastify/fastify-http-proxy/pull/171,Bump ws from 7.5.3 to 8.0.0,171,dependabot/npm_and_yarn/ws-8.0.0,76ff8ab208f4238e94d7f80d2ae2fb3cffe8bd3a,closed,true,2,7
recalc,tervay,https://github.com/tervay/recalc/pull/20,Bump react-scripts from 3.4.1 to 4.0.3,20,dependabot/npm_and_yarn/react-scripts-4.0.3,d458816321ac4a1719f0fe67d11e998648ae5c48,closed,true,2,7
Neracoos-1-Buoy-App,gulfofmaine,https://github.com/gulfofmaine/Neracoos-1-Buoy-App/pull/1568,Bump reactstrap from 8.10.1 to 9.0.0,1568,dependabot/npm_and_yarn/reactstrap-9.0.0,ae0dbbf76dfcec3c1b926c3acafecf0d352390c2,closed,true,3,7
flagship,brandingbrand,https://github.com/brandingbrand/flagship/pull/2103,chore: [security] bump react-native-webview from 10.9.2 to 11.6.4,2103,dependabot/npm_and_yarn/react-native-webview-11.6.4,d85705f413aa6ea23eb48be44e5d82a1e10cab7d,closed,true,3,7
frontend,unikubehq,https://github.com/unikubehq/frontend/pull/288,chore(deps-dev): bump @vue/eslint-config-airbnb from 5.3.0 to 6.0.0,288,dependabot/npm_and_yarn/vue/eslint-config-airbnb-6.0.0,f2f25970ee3c18f29d44cf92f82adfa4cd5a002e,closed,true,2,7
trpc,trpc,https://github.com/trpc/trpc/pull/536,Bump next from 10.2.3 to 11.0.0,536,dependabot/npm_and_yarn/next-11.0.0,8d38befb61353a82a1982dea18ec3501e22c3d44,closed,true,4,7
pressbooks,pressbooks,https://github.com/pressbooks/pressbooks/pull/2289,Bump js-cookie from 2.2.1 to 3.0.0,2289,dependabot/npm_and_yarn/js-cookie-3.0.0,7ea8dd2aff224cfdf1bab8d119f1588e44772a72,closed,true,5,7
cookie-app-v2,AndrewThian,https://github.com/AndrewThian/cookie-app-v2/pull/27,Bump next from 10.1.3 to 11.1.1,27,dependabot/npm_and_yarn/next-11.1.1,c355777bfe61b4109cdb070acb9e4175b476c694,closed,true,3,7
wire-desktop,wireapp,https://github.com/wireapp/wire-desktop/pull/5142,build(deps-dev): bump commander from 7.2.0 to 8.0.0,5142,dependabot/npm_and_yarn/commander-8.0.0,8d92e07b1578cbb51ca7535a759c3cef4d3ccbde,closed,true,2,7
pr-update,k3rnels-actions,https://github.com/k3rnels-actions/pr-update/pull/9,fix(deps): bump @actions/github from 4.0.0 to 5.0.0,9,dependabot/npm_and_yarn/actions/github-5.0.0,66b278e21da0ea29aac5b46c32002edc18d89860,closed,true,2,7
notifications,nextcloud,https://github.com/nextcloud/notifications/pull/920,Bump @nextcloud/router from 1.2.0 to 2.0.0,920,dependabot/npm_and_yarn/nextcloud/router-2.0.0,6eec2745f153b941552a2077cba82e3bed012056,closed,true,2,7
get-routes,thenativeweb,https://github.com/thenativeweb/get-routes/pull/337,chore: bump roboter from 11.7.8 to 12.1.1,337,dependabot/npm_and_yarn/roboter-12.1.1,8e32658aa8a75175cef130f444708958fa80920d,closed,true,4,7
backstage,backstage,https://github.com/backstage/backstage/pull/7332,build(deps-dev): bump @types/luxon from 1.27.0 to 2.0.4,7332,dependabot/npm_and_yarn/types/luxon-2.0.4,1c76a3c5749b4ba55aa2a73f7f1d419ade19b202,closed,true,2,7
wheel-gestures,xiel,https://github.com/xiel/wheel-gestures/pull/575,chore(deps-dev): bump typescript from 3.9.7 to 4.2.3,575,dependabot/npm_and_yarn/next/typescript-4.2.3,3e381da8296b6405651362d1c7f3cacc6d99171c,closed,true,4,7
doc,dnlup,https://github.com/dnlup/doc/pull/268,build(deps-dev): bump tap from 14.11.0 to 15.0.0,268,dependabot/npm_and_yarn/tap-15.0.0,9cfc732a25e61d891f394bee5403fef82b6c0a33,closed,true,4,7
bind-deep,evelynhathaway,https://github.com/evelynhathaway/bind-deep/pull/11,Upgrade(dev): Bump eslint-plugin-evelyn from 5.0.5 to 6.1.0,11,dependabot/npm_and_yarn/eslint-plugin-evelyn-6.1.0,88889b9fc596fcc22f48ec51bcbf3844425ac98c,closed,true,2,7
comparejs,thenativeweb,https://github.com/thenativeweb/comparejs/pull/334,chore: bump roboter from 11.7.8 to 12.1.2,334,dependabot/npm_and_yarn/roboter-12.0.0,76cc71c6b7bbd16c3256baf91553b32fb1615cb8,closed,true,4,7
homepage,ybiquitous,https://github.com/ybiquitous/homepage/pull/458,Bump ybiq from 11.7.0 to 12.2.2,458,dependabot/npm_and_yarn/ybiq-12.2.2,54907b9034b29a5aa1dd6355d4e30445539f1fb6,closed,true,5,7
recalc,tervay,https://github.com/tervay/recalc/pull/94,Bump imagemin from 7.0.1 to 8.0.0,94,dependabot/npm_and_yarn/imagemin-8.0.0,bc27eb8559176016ad0d7b7878f3f1485297711c,closed,true,3,7
solectrus,solectrus,https://github.com/solectrus/solectrus/pull/234,⬆️ Bump chart.js from 2.9.4 to 3.0.1,234,dependabot/npm_and_yarn/chart.js-3.0.1,63ee7ac69dcb405f250c48c5494dca40f42a683d,closed,true,2,7
ecclesmosque.github.io,ecclesmosque,https://github.com/ecclesmosque/ecclesmosque.github.io/pull/205,Bump gulp-sass from 4.1.0 to 5.0.0,205,dependabot/npm_and_yarn/gulp-sass-5.0.0,ddb7c280ddac82180d912695fe4c61494d289021,closed,true,6,7
anansi,ntucker,https://github.com/ntucker/anansi/pull/754,pkg: bump webpack-dev-server from 3.11.2 to 4.0.0,754,dependabot/npm_and_yarn/webpack-dev-server-4.0.0,e8665929f852435996aeaffe05dc338da2611dca,closed,true,2,7
fxa,mozilla,https://github.com/mozilla/fxa/pull/7226,chore(deps): bump graphql from 14.6.0 to 15.4.0,7226,dependabot/npm_and_yarn/graphql-15.4.0,f03641dc3d95f22443f578aecceacd195d6c671c,closed,true,3,7
landing-page,hoverkraft-sh,https://github.com/hoverkraft-sh/landing-page/pull/171,build(deps): Bump gatsby-plugin-purgecss from 5.0.0 to 6.0.0,171,dependabot/npm_and_yarn/gatsby-plugin-purgecss-6.0.0,6043f2086ff0891742db3aaefb82160b2d2d4462,closed,true,4,7
action-release,boilerz,https://github.com/boilerz/action-release/pull/120,⬆️ Bump @actions/github from 4.0.0 to 5.0.0,120,dependabot/npm_and_yarn/actions/github-5.0.0,3f38dec9388146866031369c4a78c7a2c8e8cee2,closed,true,2,7
Divlo,Divlo,https://github.com/Divlo/Divlo/pull/136,build(deps): bump read-pkg from 5.2.0 to 6.0.0,136,dependabot/npm_and_yarn/read-pkg-6.0.0,63017953d78d28e9d99c915317e71d3d86c1fc9b,closed,true,4,7
strawberry.rocks,strawberry-graphql,https://github.com/strawberry-graphql/strawberry.rocks/pull/152,chore(deps): bump next-mdx-remote from 2.1.4 to 3.0.4,152,dependabot/npm_and_yarn/next-mdx-remote-3.0.4,a8a8d0b8ff199ebabfe251b27e6599a590c40775,closed,true,3,8
starter,rbb-data,https://github.com/rbb-data/starter/pull/74,Bump next from 10.1.3 to 11.1.0,74,dependabot/npm_and_yarn/next-11.1.0,fd0faff7ab7e754caa33235fa47883aa4b581aa6,closed,true,5,8
typescript-webpack-boilerplate,VD39,https://github.com/VD39/typescript-webpack-boilerplate/pull/561,Bump stylelint-webpack-plugin from 2.2.2 to 3.0.1,561,dependabot/npm_and_yarn/stylelint-webpack-plugin-3.0.1,b16216d25f64e80c4594d4b5f077ff6433f1de4e,closed,true,2,8
TeachLAFrontend,uclaacm,https://github.com/uclaacm/TeachLAFrontend/pull/416,Bump firebase from 7.24.0 to 8.2.2,416,dependabot/npm_and_yarn/firebase-8.2.2,397a1e61dfec555b554244700e2879a77a1049b8,closed,true,2,8
ibm-security,carbon-design-system,https://github.com/carbon-design-system/ibm-security/pull/959,build(deps-dev): bump postcss from 7.0.21 to 8.2.10,959,dependabot/npm_and_yarn/postcss-8.2.10,826914c09e2223c881336501b9e4b4f12c62dbf8,closed,true,2,8
lucide,lucide-icons,https://github.com/lucide-icons/lucide/pull/384,Bump next from 10.2.3 to 11.1.0 in /site,384,dependabot/npm_and_yarn/site/next-11.1.0,f19e0696cef258275738f70741520d70463639b5,closed,true,2,8
wire-web-packages,wireapp,https://github.com/wireapp/wire-web-packages/pull/3982,chore(deps): Bump commander from 7.2.0 to 8.0.0,3982,dependabot/npm_and_yarn/commander-8.0.0,74506dec8a67e64f88b95ecfad09322e9bfbbd51,closed,true,2,8
record-stdstreams,thenativeweb,https://github.com/thenativeweb/record-stdstreams/pull/510,chore: bump roboter from 11.7.8 to 12.1.2,510,dependabot/npm_and_yarn/roboter-12.0.0,508792ccf0ba9382b5d61e9a029d850d1616c08f,closed,true,3,8
metadata-action,docker,https://github.com/docker/metadata-action/pull/94,Bump @actions/github from 4.0.0 to 5.0.0,94,dependabot/npm_and_yarn/actions/github-5.0.0,4742d2f6619e9bdbba7a4b5951161edb5f334486,closed,true,2,8
typescript-webpack-boilerplate,VD39,https://github.com/VD39/typescript-webpack-boilerplate/pull/551,Bump eslint-webpack-plugin from 2.5.4 to 3.0.1,551,dependabot/npm_and_yarn/eslint-webpack-plugin-3.0.1,b16216d25f64e80c4594d4b5f077ff6433f1de4e,closed,true,2,8
ring-ui,JetBrains,https://github.com/JetBrains/ring-ui/pull/3128,chore(deps): bump postcss-loader from 4.2.0 to 5.2.0,3128,dependabot/npm_and_yarn/postcss-loader-5.2.0,f6ae92d67878acf83ee65258085c6a9ef4af47e5,closed,true,3,8
css,primer,https://github.com/primer/css/pull/1515,Bump globby from 11.0.4 to 12.0.0,1515,dependabot/npm_and_yarn/globby-12.0.0,303cacae77244a9e0de02b4caee2a8c01097aced,closed,true,4,8
data-hub-frontend,uktrade,https://github.com/uktrade/data-hub-frontend/pull/4010,Bump react-select from 4.3.1 to 5.0.0,4010,dependabot/npm_and_yarn/react-select-5.0.0,b7b0e65865d7095c6b9249f3892d5e2633211c7d,closed,true,2,8
template-elixir,aifrak,https://github.com/aifrak/template-elixir/pull/20,Bump husky from 6.0.0 to 7.0.0,20,dependabot/npm_and_yarn/husky-7.0.0,42ccfd44429a4e88c5c3a24b1171435a89fb2cde,closed,true,2,8
jump,tbotaq,https://github.com/tbotaq/jump/pull/1032,Bump typescript from 3.9.7 to 4.1.3 in /frontend,1032,dependabot/npm_and_yarn/frontend/typescript-4.1.3,19d4d96a9a4a83ca52509ef29e7f684d89c54ba0,closed,true,10,8
cook-with-love,fabasoad,https://github.com/fabasoad/cook-with-love/pull/38,Bump react-bootstrap from 1.5.2 to 2.0.3,38,dependabot/npm_and_yarn/react-bootstrap-2.0.3,cacef61fc5c0b6adbe7a9b1160a77a5ce2bb8679,closed,true,12,8
next-sandbox,shoji-k,https://github.com/shoji-k/next-sandbox/pull/331,Bump react-hook-form from 6.15.5 to 7.5.2,331,dependabot/npm_and_yarn/react-hook-form-7.5.2,a66b762ca9775f40d2999efa52e3c222b608ce9d,closed,true,4,8
liquid-fire-reveal,kpfefferle,https://github.com/kpfefferle/liquid-fire-reveal/pull/769,Bump ember-cli from 3.28.4 to 4.0.0,769,dependabot/npm_and_yarn/ember-cli-4.0.0,48b5ea99d1276d6ef39587765b925df516ec8a81,closed,true,3,8
bezier-react,channel-io,https://github.com/channel-io/bezier-react/pull/442,[Dependency]: Bump ssr-window from 2.0.0 to 3.0.0,442,dependabot/npm_and_yarn/exp/ssr-window-3.0.0,0119d0b9d82dc368d203bcdcf15c0e059235717f,closed,true,3,8
nuxt-client,hpi-schul-cloud,https://github.com/hpi-schul-cloud/nuxt-client/pull/1733,Bump faker from 4.1.0 to 5.5.3,1733,dependabot/npm_and_yarn/faker-5.5.3,ada3a6620513516aa075bf35cc3508b924b703e6,closed,true,11,8
genie-cloud,stanford-oval,https://github.com/stanford-oval/genie-cloud/pull/1120,Bump highlight.js from 10.7.3 to 11.3.1,1120,dependabot/npm_and_yarn/highlight.js-11.3.1,75d7aad9bbc99fc20a406426433accdb7b107eb4,closed,true,4,8
accessibility-insights-web,microsoft,https://github.com/microsoft/accessibility-insights-web/pull/4488,chore(deps-dev): bump css-loader from 5.2.7 to 6.0.0,4488,dependabot/npm_and_yarn/css-loader-6.0.0,b4fac6fbb87eb73145578ac0fe9dce4526dcf549,closed,true,2,8
hypixel-translators-bot,Hypixel-Translators,https://github.com/Hypixel-Translators/hypixel-translators-bot/pull/447,Bump node-fetch from 2.6.1 to 3.0.0,447,dependabot/npm_and_yarn/node-fetch-3.0.0,0d13094e57ce1ae0abc66c5b3c3a446d588bfed2,closed,true,2,8
file-uploader,BrightspaceUILabs,https://github.com/BrightspaceUILabs/file-uploader/pull/94,Bump eslint from 7.32.0 to 8.5.0,94,dependabot/npm_and_yarn/eslint-8.5.0,d526a95432392cb8409d071eb51674b6b5ccf9f6,closed,true,3,8
okini,y-yagi,https://github.com/y-yagi/okini/pull/181,Bump firebase from 7.24.0 to 8.6.8,181,dependabot/npm_and_yarn/firebase-8.6.8,1e76e007d302d48ff813d96c761fcb0b86f6a64c,closed,true,3,8
plusone,mgansler,https://github.com/mgansler/plusone/pull/384,Bump eslint-plugin-testing-library from 3.10.2 to 4.3.0,384,dependabot/npm_and_yarn/eslint-plugin-testing-library-4.3.0,b01e9cd7dab7b8fe933aae77fc05dac8565e34ff,closed,true,2,8
phantomas,macbre,https://github.com/macbre/phantomas/pull/991,build(deps): bump analyze-css from 1.1.2 to 2.0.0,991,dependabot/npm_and_yarn/analyze-css-2.0.0,02606b198519ecbe4be2c8b58e61acc8ebcf3df8,closed,true,6,8
walk-file-tree,thenativeweb,https://github.com/thenativeweb/walk-file-tree/pull/81,chore: bump roboter from 11.7.8 to 12.1.2,81,dependabot/npm_and_yarn/roboter-12.1.2,bacf3cd9804ae5e86690bd4957699ccfd2b37a39,closed,true,6,8
reilly,erbridge,https://github.com/erbridge/reilly/pull/233,Bump prettier from 1.19.1 to 2.2.1,233,dependabot/npm_and_yarn/prettier-2.2.1,a2addbefcd86119505b4426114c789b945a40850,closed,true,2,8
shellhub,shellhub-io,https://github.com/shellhub-io/shellhub/pull/1443,ui: bump eslint-config-airbnb-base from 14.2.1 to 15.0.0 in /ui,1443,dependabot/npm_and_yarn/ui/eslint-config-airbnb-base-15.0.0,4ab9d350f6f2f64a81a70b3b6fe3cf5cb5fa64a5,closed,true,2,8
is-typescript,thenativeweb,https://github.com/thenativeweb/is-typescript/pull/347,chore: bump roboter from 11.7.8 to 12.1.2,347,dependabot/npm_and_yarn/roboter-12.1.1,cac3ec7a367f56cd03f14bbd4b31ba61846d1ba6,closed,true,2,8
unihack.net,unihackhq,https://github.com/unihackhq/unihack.net/pull/112,Bump next from 10.0.9 to 11.1.1,112,dependabot/npm_and_yarn/next-11.1.1,431049ad974eee6e529ff5c2b0aef155e059e7fe,closed,true,16,8
graylog2-server,Graylog2,https://github.com/Graylog2/graylog2-server/pull/10689,Bump eslint-plugin-testing-library from 3.10.2 to 4.6.0 in /graylog2-web-interface/packages/eslint-config-graylog,10689,dependabot/npm_and_yarn/graylog2-web-interface/packages/eslint-config-graylog/eslint-plugin-testing-library-4.6.0,6ccb80d38c4661c175a8959633c78584e75a1e9d,closed,true,7,8
spencer,sloops77,https://github.com/sloops77/spencer/pull/203,Bump pino-pretty from 4.3.0 to 5.1.2,203,dependabot/npm_and_yarn/pino-pretty-5.1.2,a3df5109c58dd5eafdb8aae28fd2228c28e06358,closed,true,2,8
frolint,wantedly,https://github.com/wantedly/frolint/pull/778,Bump eslint-config-prettier from 7.2.0 to 8.0.0,778,dependabot/npm_and_yarn/eslint-config-prettier-8.0.0,179f1bc4265b5580aa610b8d2e6f75e4df961463,closed,true,2,8
creamcrop,creamcropdev,https://github.com/creamcropdev/creamcrop/pull/42,[DEP]: Bump boxen from 5.1.2 to 6.2.1,42,dependabot/npm_and_yarn/boxen-6.2.1,d0242aa71553614441d43b4b925c8f7fb5ffd29d,closed,true,2,8
heimdall2,mitre,https://github.com/mitre/heimdall2/pull/969,Bump eslint-config-prettier from 7.2.0 to 8.0.0,969,dependabot/npm_and_yarn/eslint-config-prettier-8.0.0,d0d8f5b835e75d721a7633e97c5eef737f3d0189,closed,true,3,8
ycu-engine.github.io,ycu-engine,https://github.com/ycu-engine/ycu-engine.github.io/pull/95,Bump eslint-config-prettier from 7.2.0 to 8.1.0,95,dependabot/npm_and_yarn/eslint-config-prettier-8.1.0,a8acb99b8261b74d678a9410171a38fb6f7ff4ae,closed,true,6,8
spraygun-express,carbonfive,https://github.com/carbonfive/spraygun-express/pull/108,Bump prettier from 1.19.1 to 2.2.1,108,dependabot/npm_and_yarn/prettier-2.2.1,2a0330b098da61104b6e7ea492e4f4f2d2d046a9,closed,true,2,8
validate-value,thenativeweb,https://github.com/thenativeweb/validate-value/pull/387,chore: bump roboter from 11.7.8 to 12.1.2,387,dependabot/npm_and_yarn/roboter-12.1.2,5ebe7a64a81e091016f8f2f1dd332270d3c63e71,closed,true,6,8
alan-hadyk.github.io,alan-hadyk,https://github.com/alan-hadyk/alan-hadyk.github.io/pull/145,npm: bump cypress from 5.6.0 to 6.2.0,145,dependabot/npm_and_yarn/cypress-6.2.0,cd0622f4991b9691130ec94bee19939b30f42e6f,closed,true,4,8
nodeenv,thenativeweb,https://github.com/thenativeweb/nodeenv/pull/477,chore: bump roboter from 11.7.8 to 12.1.2,477,dependabot/npm_and_yarn/roboter-12.1.0,a773a59149ef37b63935382df263222612da2ca3,closed,true,5,8
page-load-progress,BrightspaceUILabs,https://github.com/BrightspaceUILabs/page-load-progress/pull/44,Bump eslint from 7.32.0 to 8.5.0,44,dependabot/npm_and_yarn/eslint-8.5.0,c59eb46d91dd097a8b79fe8844de3da5673f7ff4,closed,true,4,8
busybox,davidNHK,https://github.com/davidNHK/busybox/pull/580,chore(deps-dev): bump eslint from 7.32.0 to 8.2.0,580,dependabot/npm_and_yarn/eslint-8.2.0,1dba40087a5c653db3f7b44224555af6b50e8108,closed,true,2,8
cloud-sdk-js,SAP,https://github.com/SAP/cloud-sdk-js/pull/1559,chore(deps): bump openapi-types from 8.0.0 to 9.3.0,1559,dependabot/npm_and_yarn/openapi-types-9.3.0,6e8b793e6850f01876138eba4b872764ba91afef,closed,true,10,8
vuejs-webapp-sample,ybkuroki,https://github.com/ybkuroki/vuejs-webapp-sample/pull/127,Bump eslint-plugin-vue from 7.20.0 to 8.0.1,127,dependabot/npm_and_yarn/eslint-plugin-vue-8.0.1,71071c94832e5f6c359df15c9f00307db17b123d,closed,true,2,8
website,bobisjan,https://github.com/bobisjan/website/pull/668,Bump ember-cli from 3.28.4 to 4.0.0,668,dependabot/npm_and_yarn/ember-cli-4.0.0,508e46cc6dea1d448a0ac9a24924c9e2811c3350,closed,true,2,8
sora-kagami,riotz-works,https://github.com/riotz-works/sora-kagami/pull/563,Bump webpack from 4.44.2 to 5.12.2,563,dependabot/npm_and_yarn/webpack-5.12.2,0e26534523eb21c6a4f754fa642d3d4a5689f3a7,closed,true,2,8
try-catch-expression,thenativeweb,https://github.com/thenativeweb/try-catch-expression/pull/184,chore: bump roboter from 11.7.8 to 12.1.2,184,dependabot/npm_and_yarn/roboter-12.1.2,d5ec73c11e4f992e8993875b105e250ee6231ac3,closed,true,7,8
sticky-pull-request-comment,marocchino,https://github.com/marocchino/sticky-pull-request-comment/pull/305,build(deps): bump @actions/github from 4.0.0 to 5.0.0,305,dependabot/npm_and_yarn/actions/github-5.0.0,21998583f419214962e76de4a689e335481d867a,closed,true,3,8
wire-desktop,wireapp,https://github.com/wireapp/wire-desktop/pull/4698,build(deps-dev): bump commander from 6.2.1 to 7.0.0,4698,dependabot/npm_and_yarn/commander-7.0.0,c86e82844bd3b3f1824703b8489df39e4345f14c,closed,true,2,8
shields,badges,https://github.com/badges/shields/pull/7235,"chore(deps-dev): bump eslint from 7.32.0 to 8.2.0, run [weblate steam oreversion orespongeversions gitlabcoverage]",7235,dependabot/npm_and_yarn/eslint-8.2.0,f1b643df0df37f9734ab91f1bb002c8b7daa9417,closed,true,4,8
